consumerId,IsHoldout,listening_time_hrs,album_song_30s_play_count
002a19e11f8b4a77892adaf8cf38f706016,0,1,2
00350693ef814c919f9f027f3616b83d022,0,3,4
00559dd128ee48fb83a0ef6e68e82e74044,0,5,5
005abd20cca047febc4b0cf2075a07a4055,0,1,1
008782acdcca4855b36a39d3846adf60017,0,0,0
008b7b44cf4b4a53b947be9cd1233043052,0,2,2
008dc598b118413d8f89780844b21cdd031,0,3,5
00acfdaaceac4467965bcddd751eb94b046,0,0,0
00ad8ebb9df748b49544bb20150ddb91056,0,3,2.1
00b8da68331f44b9b98f5e62d791d1b7041,0,0,2
00bb1ef01e364b8f89450668d517b45e035,0,2,0
00c6b17dde724784a9aaca2fbc32cd10049,0,1,2
00d2916f694a4277855c5e09d00e6037055,0,2.3,5
00e72f7525024775a64d597f99ddac64026,1,2.3,8
00fd5bcdc5f74aaba0bf0919377952a1050,1,3.1,0
00fef5a0cf8d4ef2bfe5b54978f3040c038,1,5,1
01019b60767540ab9544868252fda71d027,1,13,3
010a34f309b74691ae830de13de93fa7015,1,6,0
010be8a256c24618b5516e9e5a579a70047,1,12,1
0115acb201ef405f8d47ec68b3a75ed9073,1,1,0
012ddbdc81cc4696ae374561ffd8d994032,1,13,1
01305961852f42d0828acbf8c6af5f45043,1,0,3
013cf6c6d46d4e82b65b25387bd99411042,1,0,2
0145b8764ca04251ad40e4fff2f15805003,1,1,4
014ce1a770ef4042a6234fdd32e837e1020,1,3,6
015bc87dec4e433996541b39234fd8ea030,1,1,4.6
015eae6bfd284a0cadf9184338eaef5c035,1,2,14
016f099fe85f43a19d29dcaa37d8db47008,1,4,6.2
017c9e5e6cd54f36bb14821adfe9d1a9037,2,5.1,4
018a4b34c2394bcb9017f1d249bad55e055,2,314,5
018ddca08a5c41eebe250a8305239285055,2,5,1
01bf912c6a0e48549474dec302226b86035,2,14,46
01e6de2319414a9cb18bc1716c49addc011,2,5.031509722,314
01ef28ac6c004627b68e5cfba55ed484037,2,4,12
01f041c2620f4d158c85a4ef8c7e53c7009,2,0,14
01f8a2347ae546c397f8efa17d4ef6f2027,2,0,5
02125196073f4b7e8639993a14d2d4b1006,2,12.2,134
02247b85d1e844aca5cb1620eb8b514e003,2,4,143
023b0a6d65434a1eac3bed618c520438008,2,1.1,31
024dcfbe5dfe46a582f38cfbd03ad389046,2,19.1,4
025ae7cc8a16465296cc7c147af75b2e030,2,0,0
026000256e1c467d84afb2ccdf28caf4026,2,13.1,1
0261e2b3baca4512b0143a59bd57becd019,2,34,3
0285540c89a34d098c75a84036d1b211025,2,14,14
028a763fee76445bad4aac759236d296018,2,0,0
02917ad0a14843b4b220a8aeafe72341012,2,31,424
0298d75d880848b1a90dac3b91e5c5b8035,2,0,13
